metro_id,metro_name,season,num_teams,total_wins,total_losses,total_ties,avg_win_pct,max_win_pct,any_playoff_team,total_playoff_wins,any_conference_champ,any_super_bowl_appearance,any_super_bowl_win,metro_gdp,gdp_counties_used,metro_personal_income_pc,income_counties_used,econ_year
SD,San Diego Metro,2012,1,7,9,0,0.4375,0.4375,0,0,0,0,0,201179560,1,48653,1,2013
SEA,Seattle Metro,2012,1,11,5,0,0.6875,0.6875,1,1,0,0,0,298262678,3,50328.333333333336,3,2013
SF,San Francisco-Oakland Metro,2012,2,15,16,1,0.484375,0.71875,1,2,1,1,0,620710804,6,75729.66666666667,6,2013
STL,St. Louis Metro,2012,1,7,8,1,0.46875,0.46875,0,0,0,0,0,150867504,6,42464.5,6,2013
TB,Tampa Metro,2012,1,7,9,0,0.4375,0.4375,0,0,0,0,0,132568257,3,39512.333333333336,3,2013
WAS,Washington Metro,2012,1,10,6,0,0.625,0.625,1,0,0,0,0,404460390,6,67601.66666666667,6,2013
ATL,Atlanta Metro,2013,1,4,12,0,0.25,0.25,0,0,0,0,0,280181212,5,44273.6,5,2014
BAL,Baltimore Metro,2013,1,8,8,0,0.5,0.5,0,0,0,0,0,176337355,5,54012.8,5,2014
BOS,Boston Metro,2013,1,12,4,0,0.75,0.75,1,1,0,0,0,351523285,4,65097.75,4,2014
BUF,Buffalo Metro,2013,1,6,10,0,0.375,0.375,0,0,0,0,0,64928568,2,40501,2,2014
CHI,Chicago Metro,2013,1,8,8,0,0.5,0.5,0,0,0,0,0,582544628,5,54406.6,5,2014
CIN,Cincinnati Metro,2013,1,11,5,0,0.6875,0.6875,1,0,0,0,0,127573503,7,45378.57142857143,7,2014
CLE,Cleveland Metro,2013,1,4,12,0,0.25,0.25,0,0,0,0,0,124565040,5,47916.2,5,2014
CLT,Charlotte Metro,2013,1,12,4,0,0.75,0.75,1,0,0,0,0,131383516,5,41918,5,2014
DAL,Dallas Metro,2013,1,8,8,0,0.5,0.5,0,0,0,0,0,411684370,5,49440.8,5,2014
DEN,Denver Metro,2013,1,13,3,0,0.8125,0.8125,1,2,1,1,0,172699384,5,55536.4,5,2014
DET,Detroit Metro,2013,1,7,9,0,0.4375,0.4375,0,0,0,0,0,231134293,3,45420,3,2014
GB,Green Bay Metro,2013,1,8,7,1,0.53125,0.53125,1,0,0,0,0,28588605,2,44665,2,2014
HOU,Houston Metro,2013,1,2,14,0,0.125,0.125,0,0,0,0,0,445097933,5,54769.2,5,2014
IND,Indianapolis Metro,2013,1,11,5,0,0.6875,0.6875,1,1,0,0,0,122118821,5,51222.4,5,2014
JAX,Jacksonville Metro,2013,1,4,12,0,0.25,0.25,0,0,0,0,0,70513732,4,46560.25,4,2014
KC,Kansas City Metro,2013,1,11,5,0,0.6875,0.6875,1,0,0,0,0,117608333,6,46474.666666666664,6,2014
MIA,Miami Metro,2013,1,8,8,0,0.5,0.5,0,0,0,0,0,308201729,3,50081.666666666664,3,2014
MIN,Minneapolis Metro,2013,1,5,10,1,0.34375,0.34375,0,0,0,0,0,216416248,5,52841.4,5,2014
NO,New Orleans Metro,2013,1,11,5,0,0.6875,0.6875,1,1,0,0,0,57891164,4,46087.75,4,2014
NSH,Nashville Metro,2013,1,7,9,0,0.4375,0.4375,0,0,0,0,0,103106761,5,50771.8,5,2014
NYC,New York Metro,2013,2,15,17,0,0.46875,0.5,0,0,0,0,0,1282062100,12,61106.25,12,2014
PHL,Philadelphia Metro,2013,1,10,6,0,0.625,0.625,1,0,0,0,0,349355713,8,55975.125,8,2014
PHX,Phoenix Metro,2013,1,10,6,0,0.625,0.625,0,0,0,0,0,220174410,2,35048,2,2014
PIT,Pittsburgh Metro,2013,1,8,8,0,0.5,0.5,0,0,0,0,0,133208744,5,47266.8,5,2014
SD,San Diego Metro,2013,1,9,7,0,0.5625,0.5625,1,1,0,0,0,207374059,1,50923,1,2014
SEA,Seattle Metro,2013,1,13,3,0,0.8125,0.8125,1,3,1,1,1,312759759,3,53365.666666666664,3,2014
SF,San Francisco-Oakland Metro,2013,2,16,16,0,0.5,0.75,1,2,0,0,0,661114672,6,80871,6,2014
STL,St. Louis Metro,2013,1,7,9,0,0.4375,0.4375,0,0,0,0,0,153083867,6,43686.666666666664,6,2014
TB,Tampa Metro,2013,1,4,12,0,0.25,0.25,0,0,0,0,0,135225305,3,41169,3,2014
WAS,Washington Metro,2013,1,3,13,0,0.1875,0.1875,0,0,0,0,0,408666875,6,69851.83333333333,6,2014
ATL,Atlanta Metro,2014,1,6,10,0,0.375,0.375,0,0,0,0,0,294930411,5,46353.2,5,2015
BAL,Baltimore Metro,2014,1,10,6,0,0.625,0.625,1,1,0,0,0,179994681,5,55650.4,5,2015
BOS,Boston Metro,2014,1,12,4,0,0.75,0.75,1,3,1,1,1,365590238,4,69141.75,4,2015
BUF,Buffalo Metro,2014,1,9,7,0,0.5625,0.5625,0,0,0,0,0,66108025,2,42114,2,2015
CHI,Chicago Metro,2014,1,5,11,0,0.3125,0.3125,0,0,0,0,0,597979347,5,57214.6,5,2015
CIN,Cincinnati Metro,2014,1,10,5,1,0.65625,0.65625,1,0,0,0,0,131160675,7,47428.142857142855,7,2015
CLE,Cleveland Metro,2014,1,7,9,0,0.4375,0.4375,0,0,0,0,0,125505885,5,49474.4,5,2015
CLT,Charlotte Metro,2014,1,7,8,1,0.46875,0.46875,1,1,0,0,0,136758929,5,44150.6,5,2015
DAL,Dallas Metro,2014,1,12,4,0,0.75,0.75,1,1,0,0,0,432865886,5,50561.6,5,2015
DEN,Denver Metro,2014,1,12,4,0,0.75,0.75,1,0,0,0,0,181955211,5,55407.6,5,2015
DET,Detroit Metro,2014,1,11,5,0,0.6875,0.6875,1,0,0,0,0,235096339,3,48175,3,2015
GB,Green Bay Metro,2014,1,12,4,0,0.75,0.75,1,1,0,0,0,29737801,2,46293,2,2015
HOU,Houston Metro,2014,1,9,7,0,0.5625,0.5625,0,0,0,0,0,469565629,5,54659.6,5,2015
IND,Indianapolis Metro,2014,1,11,5,0,0.6875,0.6875,1,2,0,0,0,118712402,5,53497.8,5,2015
JAX,Jacksonville Metro,2014,1,3,13,0,0.1875,0.1875,0,0,0,0,0,73498725,4,48512.75,4,2015
KC,Kansas City Metro,2014,1,9,7,0,0.5625,0.5625,0,0,0,0,0,122355647,6,48120,6,2015
MIA,Miami Metro,2014,1,8,8,0,0.5,0.5,0,0,0,0,0,321882377,3,53142,3,2015
MIN,Minneapolis Metro,2014,1,7,9,0,0.4375,0.4375,0,0,0,0,0,221163843,5,55087.8,5,2015
NO,New Orleans Metro,2014,1,7,9,0,0.4375,0.4375,0,0,0,0,0,59279214,4,45730.5,4,2015
NSH,Nashville Metro,2014,1,2,14,0,0.125,0.125,0,0,0,0,0,109952543,5,53734.8,5,2015
NYC,New York Metro,2014,2,10,22,0,0.3125,0.375,0,0,0,0,0,1309948580,12,63311.833333333336,12,2015
PHL,Philadelphia Metro,2014,1,10,6,0,0.625,0.625,0,0,0,0,0,355385783,8,58237.75,8,2015
PHX,Phoenix Metro,2014,1,11,5,0,0.6875,0.6875,1,0,0,0,0,227107249,2,36559,2,2015
PIT,Pittsburgh Metro,2014,1,11,5,0,0.6875,0.6875,1,0,0,0,0,137449906,5,49467.2,5,2015
SD,San Diego Metro,2014,1,9,7,0,0.5625,0.5625,0,0,0,0,0,214131174,1,53366,1,2015
SEA,Seattle Metro,2014,1,12,4,0,0.75,0.75,1,2,1,1,0,327022541,3,55513.666666666664,3,2015
SF,San Francisco-Oakland Metro,2014,2,11,21,0,0.34375,0.5,0,0,0,0,0,707830216,6,87393.83333333333,6,2015
STL,St. Louis Metro,2014,1,6,10,0,0.375,0.375,0,0,0,0,0,154093820,6,45374.833333333336,6,2015
TB,Tampa Metro,2014,1,2,14,0,0.125,0.125,0,0,0,0,0,140870350,3,42799.333333333336,3,2015
WAS,Washington Metro,2014,1,4,12,0,0.25,0.25,0,0,0,0,0,416815907,6,72468,6,2015
ATL,Atlanta Metro,2015,1,8,8,0,0.5,0.5,0,0,0,0,0,311412316,5,47796.4,5,2016
BAL,Baltimore Metro,2015,1,5,11,0,0.3125,0.3125,0,0,0,0,0,186364298,5,57019.2,5,2016
BOS,Boston Metro,2015,1,12,4,0,0.75,0.75,1,1,0,0,0,372347382,4,71748.25,4,2016
BUF,Buffalo Metro,2015,1,8,8,0,0.5,0.5,0,0,0,0,0,66778365,2,42916,2,2016
CHI,Chicago Metro,2015,1,6,10,0,0.375,0.375,0,0,0,0,0,601889169,5,57976,5,2016
CIN,Cincinnati Metro,2015,1,12,4,0,0.75,0.75,1,0,0,0,0,136116855,7,48916.71428571428,7,2016
CLE,Cleveland Metro,2015,1,3,13,0,0.1875,0.1875,0,0,0,0,0,125684341,5,50720.2,5,2016
CLT,Charlotte Metro,2015,1,15,1,0,0.9375,0.9375,1,2,1,1,0,140664213,5,45479.6,5,2016
DAL,Dallas Metro,2015,1,4,12,0,0.25,0.25,0,0,0,0,0,443677635,5,51426.6,5,2016
DEN,Denver Metro,2015,1,12,4,0,0.75,0.75,1,3,1,1,1,186080249,5,54644,5,2016
DET,Detroit Metro,2015,1,7,9,0,0.4375,0.4375,0,0,0,0,0,239561621,3,49082.333333333336,3,2016
GB,Green Bay Metro,2015,1,10,6,0,0.625,0.625,1,1,0,0,0,30220013,2,47094,2,2016
HOU,Houston Metro,2015,1,9,7,0,0.5625,0.5625,1,0,0,0,0,459128482,5,51491.2,5,2016
IND,Indianapolis Metro,2015,1,8,8,0,0.5,0.5,0,0,0,0,0,121507627,5,55317.6,5,2016
JAX,Jacksonville Metro,2015,1,5,11,0,0.3125,0.3125,0,0,0,0,0,76246817,4,49926,4,2016
KC,Kansas City Metro,2015,1,11,5,0,0.6875,0.6875,1,1,0,0,0,122722868,6,47679.833333333336,6,2016
MIA,Miami Metro,2015,1,6,10,0,0.375,0.375,0,0,0,0,0,331897611,3,53577.666666666664,3,2016
MIN,Minneapolis Metro,2015,1,11,5,0,0.6875,0.6875,1,0,0,0,0,224286044,5,56172.2,5,2016
NO,New Orleans Metro,2015,1,7,9,0,0.4375,0.4375,0,0,0,0,0,59996894,4,45252.75,4,2016
NSH,Nashville Metro,2015,1,3,13,0,0.1875,0.1875,0,0,0,0,0,113843880,5,55177,5,2016
NYC,New York Metro,2015,2,16,16,0,0.5,0.625,0,0,0,0,0,1334190323,12,65165.083333333336,12,2016
PHL,Philadelphia Metro,2015,1,7,9,0,0.4375,0.4375,0,0,0,0,0,365174232,8,59898.875,8,2016
PHX,Phoenix Metro,2015,1,13,3,0,0.8125,0.8125,1,1,0,0,0,235238526,2,37945.5,2,2016
PIT,Pittsburgh Metro,2015,1,10,6,0,0.625,0.625,1,1,0,0,0,137706567,5,50603.4,5,2016
SD,San Diego Metro,2015,1,4,12,0,0.25,0.25,0,0,0,0,0,216808329,1,55082,1,2016
SEA,Seattle Metro,2015,1,10,6,0,0.625,0.625,1,1,0,0,0,340444054,3,57696.666666666664,3,2016
SF,San Francisco-Oakland Metro,2015,2,12,20,0,0.375,0.4375,0,0,0,0,0,749273012,6,92167.16666666667,6,2016
STL,St. Louis Metro,2015,1,7,9,0,0.4375,0.4375,0,0,0,0,0,154159761,6,46551.5,6,2016
TB,Tampa Metro,2015,1,6,10,0,0.375,0.375,0,0,0,0,0,145509499,3,43582.666666666664,3,2016
WAS,Washington Metro,2015,1,9,7,0,0.5625,0.5625,1,0,0,0,0,426629797,6,74043.66666666667,6,2016
ATL,Atlanta Metro,2016,1,11,5,0,0.6875,0.6875,1,2,1,1,0,327868725,5,50636.8,5,2017
BAL,Baltimore Metro,2016,1,8,8,0,0.5,0.5,0,0,0,0,0,190007464,5,58794.6,5,2017
BOS,Boston Metro,2016,1,14,2,0,0.875,0.875,1,3,1,1,1,381274801,4,75076.75,4,2017
BUF,Buffalo Metro,2016,1,7,9,0,0.4375,0.4375,0,0,0,0,0,66331075,2,45067,2,2017
CHI,Chicago Metro,2016,1,3,13,0,0.1875,0.1875,0,0,0,0,0,611335211,5,59985.2,5,2017
CIN,Cincinnati Metro,2016,1,6,9,1,0.40625,0.40625,0,0,0,0,0,140461261,7,50647.57142857143,7,2017
CLE,Cleveland Metro,2016,1,1,15,0,0.0625,0.0625,0,0,0,0,0,128644606,5,52314.6,5,2017
CLT,Charlotte Metro,2016,1,6,10,0,0.375,0.375,0,0,0,0,0,145921309,5,47381.6,5,2017
DAL,Dallas Metro,2016,1,13,3,0,0.8125,0.8125,1,0,0,0,0,459764047,5,53649.8,5,2017
DEN,Denver Metro,2016,1,9,7,0,0.5625,0.5625,0,0,0,0,0,192925567,5,58181.6,5,2017
DET,Detroit Metro,2016,1,9,7,0,0.5625,0.5625,1,0,0,0,0,241515957,3,50313,3,2017
GB,Green Bay Metro,2016,1,10,6,0,0.625,0.625,1,2,0,0,0,30462513,2,48643.5,2,2017
HOU,Houston Metro,2016,1,9,7,0,0.5625,0.5625,1,1,0,0,0,462455369,5,54069.2,5,2017
IND,Indianapolis Metro,2016,1,8,8,0,0.5,0.5,0,0,0,0,0,124317115,5,56552.6,5,2017
JAX,Jacksonville Metro,2016,1,3,13,0,0.1875,0.1875,0,0,0,0,0,79677249,4,52591.25,4,2017
KC,Kansas City Metro,2016,1,12,4,0,0.75,0.75,1,0,0,0,0,127102845,6,48943.333333333336,6,2017
LAX,Los Angeles Metro,2016,1,4,12,0,0.25,0.25,0,0,0,0,0,1015445806,3,59199.666666666664,3,2017
MIA,Miami Metro,2016,1,10,6,0,0.625,0.625,1,0,0,0,0,346955899,3,57853.333333333336,3,2017
MIN,Minneapolis Metro,2016,1,8,8,0,0.5,0.5,0,0,0,0,0,228187915,5,58165.6,5,2017
NO,New Orleans Metro,2016,1,7,9,0,0.4375,0.4375,0,0,0,0,0,61279762,4,46944.25,4,2017
NSH,Nashville Metro,2016,1,9,7,0,0.5625,0.5625,0,0,0,0,0,119012304,5,56558.8,5,2017
NYC,New York Metro,2016,2,16,16,0,0.5,0.6875,1,0,0,0,0,1368042674,12,68939.5,12,2017
PHL,Philadelphia Metro,2016,1,7,9,0,0.4375,0.4375,0,0,0,0,0,366052276,8,61216.75,8,2017
PHX,Phoenix Metro,2016,1,7,8,1,0.46875,0.46875,0,0,0,0,0,246068032,2,39870.5,2,2017
PIT,Pittsburgh Metro,2016,1,11,5,0,0.6875,0.6875,1,2,0,0,0,144086633,5,52643.2,5,2017
SD,San Diego Metro,2016,1,5,11,0,0.3125,0.3125,0,0,0,0,0,224767520,1,56977,1,2017
SEA,Seattle Metro,2016,1,10,5,1,0.65625,0.65625,1,1,0,0,0,368193333,3,60483,3,2017
SF,San Francisco-Oakland Metro,2016,2,14,18,0,0.4375,0.75,1,0,0,0,0,807093445,6,98666,6,2017
TB,Tampa Metro,2016,1,9,7,0,0.5625,0.5625,0,0,0,0,0,148624385,3,45441,3,2017
WAS,Washington Metro,2016,1,8,7,1,0.53125,0.53125,0,0,0,0,0,435982580,6,76012.83333333333,6,2017
ATL,Atlanta Metro,2017,1,10,6,0,0.625,0.625,1,1,0,0,0,340903629,5,52899,5,2018
BAL,Baltimore Metro,2017,1,9,7,0,0.5625,0.5625,0,0,0,0,0,192206837,5,60611.8,5,2018
BOS,Boston Metro,2017,1,13,3,0,0.8125,0.8125,1,2,1,1,0,397815328,4,78906,4,2018
BUF,Buffalo Metro,2017,1,9,7,0,0.5625,0.5625,1,0,0,0,0,66983173,2,46023.5,2,2018
CHI,Chicago Metro,2017,1,5,11,0,0.3125,0.3125,0,0,0,0,0,626960060,5,63129.4,5,2018
CIN,Cincinnati Metro,2017,1,7,9,0,0.4375,0.4375,0,0,0,0,0,140641390,7,52404.857142857145,7,2018
CLE,Cleveland Metro,2017,1,0,16,0,0,0,0,0,0,0,0,130645199,5,54324.4,5,2018
CLT,Charlotte Metro,2017,1,11,5,0,0.6875,0.6875,1,0,0,0,0,148520782,5,49041.8,5,2018
DAL,Dallas Metro,2017,1,9,7,0,0.5625,0.5625,0,0,0,0,0,481228410,5,56552.6,5,2018
DEN,Denver Metro,2017,1,5,11,0,0.3125,0.3125,0,0,0,0,0,202198331,5,63130.8,5,2018
DET,Detroit Metro,2017,1,9,7,0,0.5625,0.5625,0,0,0,0,0,246492982,3,52442,3,2018
GB,Green Bay Metro,2017,1,7,9,0,0.4375,0.4375,0,0,0,0,0,31488564,2,50876,2,2018
HOU,Houston Metro,2017,1,4,12,0,0.25,0.25,0,0,0,0,0,482384133,5,56085.8,5,2018
IND,Indianapolis Metro,2017,1,4,12,0,0.25,0.25,0,0,0,0,0,128729758,5,59074.4,5,2018
JAX,Jacksonville Metro,2017,1,10,6,0,0.625,0.625,1,2,0,0,0,82344010,4,54829.75,4,2018
KC,Kansas City Metro,2017,1,10,6,0,0.625,0.625,1,0,0,0,0,129654238,6,50315.666666666664,6,2018
LAX,Los Angeles Metro,2017,2,20,12,0,0.625,0.6875,1,0,0,0,0,1042008596,3,61613,3,2018
MIA,Miami Metro,2017,1,6,10,0,0.375,0.375,0,0,0,0,0,359851256,3,61796,3,2018
MIN,Minneapolis Metro,2017,1,13,3,0,0.8125,0.8125,1,1,0,0,0,235183471,5,60463.4,5,2018
NO,New Orleans Metro,2017,1,11,5,0,0.6875,0.6875,1,1,0,0,0,61731493,4,49445.5,4,2018
NSH,Nashville Metro,2017,1,9,7,0,0.5625,0.5625,1,1,0,0,0,123255105,5,59102.8,5,2018
NYC,New York Metro,2017,2,8,24,0,0.25,0.3125,0,0,0,0,0,1414542270,12,71458.66666666667,12,2018
PHL,Philadelphia Metro,2017,1,13,3,0,0.8125,0.8125,1,3,1,1,1,372198245,8,64103.625,8,2018
PHX,Phoenix Metro,2017,1,8,8,0,0.5,0.5,0,0,0,0,0,257410362,2,41914.5,2,2018
PIT,Pittsburgh Metro,2017,1,13,3,0,0.8125,0.8125,1,0,0,0,0,147511092,5,54996,5,2018
SEA,Seattle Metro,2017,1,9,7,0,0.5625,0.5625,0,0,0,0,0,395723859,3,63954.666666666664,3,2018
SF,San Francisco-Oakland Metro,2017,2,12,20,0,0.375,0.375,0,0,0,0,0,862964930,6,106259,6,2018
TB,Tampa Metro,2017,1,5,11,0,0.3125,0.3125,0,0,0,0,0,153807106,3,47395.666666666664,3,2018
WAS,Washington Metro,2017,1,7,9,0,0.4375,0.4375,0,0,0,0,0,447491573,6,79101.16666666667,6,2018
ATL,Atlanta Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,354913879,5,55280.8,5,2019
BAL,Baltimore Metro,2018,1,10,6,0,0.625,0.625,1,0,0,0,0,193257912,5,62874.2,5,2019
BOS,Boston Metro,2018,1,11,5,0,0.6875,0.6875,1,3,1,1,1,412387314,4,81900.25,4,2019
BUF,Buffalo Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,68498747,2,48061.5,2,2019
CHI,Chicago Metro,2018,1,12,4,0,0.75,0.75,1,0,0,0,0,634321204,5,65092.8,5,2019
CIN,Cincinnati Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,147623389,7,55189.71428571428,7,2019
CLE,Cleveland Metro,2018,1,7,8,1,0.46875,0.46875,0,0,0,0,0,134027408,5,56321.8,5,2019
CLT,Charlotte Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,153929495,5,51305.6,5,2019
DAL,Dallas Metro,2018,1,10,6,0,0.625,0.625,1,1,0,0,0,500090901,5,59027.2,5,2019
DEN,Denver Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,212457459,5,67222.2,5,2019
DET,Detroit Metro,2018,1,6,10,0,0.375,0.375,0,0,0,0,0,247747913,3,53841,3,2019
GB,Green Bay Metro,2018,1,6,9,1,0.40625,0.40625,0,0,0,0,0,31820705,2,52521,2,2019
HOU,Houston Metro,2018,1,11,5,0,0.6875,0.6875,1,0,0,0,0,477278418,5,58840,5,2019
IND,Indianapolis Metro,2018,1,10,6,0,0.625,0.625,1,1,0,0,0,131449938,5,61777.4,5,2019
JAX,Jacksonville Metro,2018,1,5,11,0,0.3125,0.3125,0,0,0,0,0,85870691,4,56788.75,4,2019
KC,Kansas City Metro,2018,1,12,4,0,0.75,0.75,1,1,0,0,0,132747195,6,52076,6,2019
LAX,Los Angeles Metro,2018,2,25,7,0,0.78125,0.8125,1,3,1,1,0,1078207220,3,65046.666666666664,3,2019
MIA,Miami Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,367593143,3,65224,3,2019
MIN,Minneapolis Metro,2018,1,8,7,1,0.53125,0.53125,0,0,0,0,0,239453158,5,62438.8,5,2019
NO,New Orleans Metro,2018,1,13,3,0,0.8125,0.8125,1,1,0,0,0,62377632,4,51946.75,4,2019
NSH,Nashville Metro,2018,1,9,7,0,0.5625,0.5625,0,0,0,0,0,127761576,5,62302.6,5,2019
NYC,New York Metro,2018,2,9,23,0,0.28125,0.3125,0,0,0,0,0,1445663946,12,74012.58333333333,12,2019
PHL,Philadelphia Metro,2018,1,9,7,0,0.5625,0.5625,1,1,0,0,0,374554338,8,66207.625,8,2019
PHX,Phoenix Metro,2018,1,3,13,0,0.1875,0.1875,0,0,0,0,0,269398775,2,44470.5,2,2019
PIT,Pittsburgh Metro,2018,1,9,6,1,0.59375,0.59375,0,0,0,0,0,149083189,5,55854.2,5,2019
SEA,Seattle Metro,2018,1,10,6,0,0.625,0.625,1,0,0,0,0,417485883,3,67964.66666666667,3,2019
SF,San Francisco-Oakland Metro,2018,2,8,24,0,0.25,0.25,0,0,0,0,0,911446821,6,110978.66666666667,6,2019
TB,Tampa Metro,2018,1,5,11,0,0.3125,0.3125,0,0,0,0,0,159596459,3,49956.666666666664,3,2019
WAS,Washington Metro,2018,1,7,9,0,0.4375,0.4375,0,0,0,0,0,454687254,6,80845,6,2019
ATL,Atlanta Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,340184753,5,58048.2,5,2020
BAL,Baltimore Metro,2019,1,14,2,0,0.875,0.875,1,0,0,0,0,187181708,5,66613,5,2020
BOS,Boston Metro,2019,1,12,4,0,0.75,0.75,1,0,0,0,0,410788656,4,86671.75,4,2020
BUF,Buffalo Metro,2019,1,10,6,0,0.625,0.625,1,0,0,0,0,67647696,2,52792,2,2020
CHI,Chicago Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,599501843,5,68437.4,5,2020
CIN,Cincinnati Metro,2019,1,2,14,0,0.125,0.125,0,0,0,0,0,144847084,7,58695,7,2020
CLE,Cleveland Metro,2019,1,6,10,0,0.375,0.375,0,0,0,0,0,129256605,5,58958.2,5,2020
CLT,Charlotte Metro,2019,1,5,11,0,0.3125,0.3125,0,0,0,0,0,155831364,5,54722,5,2020
DAL,Dallas Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,496580629,5,60972,5,2020
DEN,Denver Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,212488784,5,71172.8,5,2020
DET,Detroit Metro,2019,1,3,12,1,0.21875,0.21875,0,0,0,0,0,235422592,3,58037.333333333336,3,2020
GB,Green Bay Metro,2019,1,13,3,0,0.8125,0.8125,1,1,0,0,0,30847893,2,55941,2,2020
HOU,Houston Metro,2019,1,10,6,0,0.625,0.625,1,1,0,0,0,471410309,5,59613.6,5,2020
IND,Indianapolis Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,130021067,5,64561.8,5,2020
JAX,Jacksonville Metro,2019,1,6,10,0,0.375,0.375,0,0,0,0,0,87319836,4,59964.5,4,2020
KC,Kansas City Metro,2019,1,12,4,0,0.75,0.75,1,3,1,1,1,129629859,6,54988.833333333336,6,2020
LAX,Los Angeles Metro,2019,2,14,18,0,0.4375,0.5625,0,0,0,0,0,1032494480,3,70235.33333333333,3,2020
MIA,Miami Metro,2019,1,5,11,0,0.3125,0.3125,0,0,0,0,0,354799636,3,68136.66666666667,3,2020
MIN,Minneapolis Metro,2019,1,10,6,0,0.625,0.625,1,1,0,0,0,231018901,5,65315.8,5,2020
NO,New Orleans Metro,2019,1,13,3,0,0.8125,0.8125,1,0,0,0,0,57969362,4,53813,4,2020
NSH,Nashville Metro,2019,1,9,7,0,0.5625,0.5625,1,2,0,0,0,126748764,5,65613.4,5,2020
NYC,New York Metro,2019,2,11,21,0,0.34375,0.4375,0,0,0,0,0,1402995976,12,77028.91666666667,12,2020
PHL,Philadelphia Metro,2019,1,9,7,0,0.5625,0.5625,1,0,0,0,0,360142072,8,70406,8,2020
PHX,Phoenix Metro,2019,1,5,10,1,0.34375,0.34375,0,0,0,0,0,275564506,2,48557,2,2020
PIT,Pittsburgh Metro,2019,1,8,8,0,0.5,0.5,0,0,0,0,0,141884936,5,59713,5,2020
SEA,Seattle Metro,2019,1,11,5,0,0.6875,0.6875,1,1,0,0,0,416311244,3,72721,3,2020
SF,San Francisco-Oakland Metro,2019,2,20,12,0,0.625,0.8125,1,2,1,1,0,932576050,6,120316.66666666667,6,2020
TB,Tampa Metro,2019,1,7,9,0,0.4375,0.4375,0,0,0,0,0,161455871,3,53481,3,2020
WAS,Washington Metro,2019,1,3,13,0,0.1875,0.1875,0,0,0,0,0,448207873,6,84191.83333333333,6,2020
ATL,Atlanta Metro,2020,1,4,12,0,0.25,0.25,0,0,0,0,0,364949702,5,63466,5,2021
BAL,Baltimore Metro,2020,1,11,5,0,0.6875,0.6875,1,1,0,0,0,196810652,5,71407.2,5,2021
BOS,Boston Metro,2020,1,7,9,0,0.4375,0.4375,0,0,0,0,0,439680822,4,95749.75,4,2021
BUF,Buffalo Metro,2020,1,13,3,0,0.8125,0.8125,1,2,0,0,0,70380172,2,55153.5,2,2021
CHI,Chicago Metro,2020,1,8,8,0,0.5,0.5,1,0,0,0,0,635255425,5,74680,5,2021
CIN,Cincinnati Metro,2020,1,4,11,1,0.28125,0.28125,0,0,0,0,0,151241893,7,63721.71428571428,7,2021
CLE,Cleveland Metro,2020,1,11,5,0,0.6875,0.6875,1,1,0,0,0,136626824,5,64401.8,5,2021
CLT,Charlotte Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,166437258,5,59871,5,2021
DAL,Dallas Metro,2020,1,6,10,0,0.375,0.375,0,0,0,0,0,538053460,5,67232.2,5,2021
DEN,Denver Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,227439158,5,79215.8,5,2021
DET,Detroit Metro,2020,1,5,11,0,0.3125,0.3125,0,0,0,0,0,247582908,3,61947.333333333336,3,2021
GB,Green Bay Metro,2020,1,13,3,0,0.8125,0.8125,1,1,0,0,0,31419853,2,60313,2,2021
HOU,Houston Metro,2020,1,4,12,0,0.25,0.25,0,0,0,0,0,506356703,5,64109.4,5,2021
IND,Indianapolis Metro,2020,1,11,5,0,0.6875,0.6875,1,0,0,0,0,139068784,5,71783,5,2021
JAX,Jacksonville Metro,2020,1,1,15,0,0.0625,0.0625,0,0,0,0,0,94004211,4,65749.75,4,2021
KC,Kansas City Metro,2020,1,14,2,0,0.875,0.875,1,2,1,1,0,134051969,6,58664.166666666664,6,2021
LAX,Los Angeles Metro,2020,2,17,15,0,0.53125,0.625,1,1,0,0,0,1094382456,3,76644,3,2021
LV,Las Vegas Metro,2020,1,8,8,0,0.5,0.5,0,0,0,0,0,130270354,1,58410,1,2021
MIA,Miami Metro,2020,1,10,6,0,0.625,0.625,0,0,0,0,0,392208691,3,76894.33333333333,3,2021
MIN,Minneapolis Metro,2020,1,7,9,0,0.4375,0.4375,0,0,0,0,0,244023854,5,71418.2,5,2021
NO,New Orleans Metro,2020,1,12,4,0,0.75,0.75,1,1,0,0,0,61361296,4,60209,4,2021
NSH,Nashville Metro,2020,1,11,5,0,0.6875,0.6875,1,0,0,0,0,141684647,5,73907,5,2021
